w234_combo_breakup	CASEID_NEW	PPGENDER	PPAGE	PPINCIMP	HOW_LONG_AGO_FIRST_ROMANTIC	SAME_SEX_COUPLE	Q23	Q19	PPEDUC	Q18A_1	Q18A_2	PPINCIMP	MET_THROUGH_FRIENDS	MET_THROUGH_FAMILY	MET_THROUGH_AS_NEIGHBORS	MET_THROUGH_AS_COWORKERS	Q24_CHURCH	Q24_SCHOOL	Q24_COLLEGE	Q31_1	Q31_2	Q31_3	Q31_4	Q31_5	Q31_6	Q31_7	Q31_8	Q31_9	Q31_OTHER_TEXT_ENTERED
0	3865431	2	43	14	25	0	1	1	11	 	 	14	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0	3866491	1	49	14	26	0	1	1	9	 	 	14	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0
0	3869391	1	39	14	14	0	1	1	9	 	 	14	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
1	3870246	1	24	4	6	0	1	1	8	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0	3871551	1	55	14	33	0	3	1	13	 	 	14	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0
1	3872275	2	27	8	12	0	3	1	5	0	0	8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0	3873291	1	29	14	6	0	3	1	9	 	 	14	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0	3874515	1	51	10	6	0	1	2	10	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0	3875581	2	58	13	43	0	3	1	10	 	 	13	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1
0	3880631	1	63	6	39	0	1	1	9	 	 	6	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0	3882461	2	46	9	10	0	1	1	9	 	 	9	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0	3884371	1	37	11	23	0	2	1	11	 	 	11	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
1	3885693	1	69	5	2	0	1	2	9	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0	3886611	1	61	12	26	0	1	1	12	 	 	12	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0	3888595	1	59	8	16	1	3	1	14	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0	3891381	1	38	12	13	0	1	1	12	 	 	12	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0	3892443	2	44	15	8	1	2	1	13	0	0	15	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1	3894295	2	29	13	8	1	3	1	12	0	0	13	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
1	3896594	1	59	2	0	0	2	2	10	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1
0	3897456	1	45	19	6	1	1	1	12	0	0	19	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0	3901781	2	78	4	56	0	1	1	5	 	 	4	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
0	3903571	2	57	13	25	0	3	1	9	 	 	13	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0	3904375	2	37	17	3	1	1	1	13	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1	3906365	2	36	18	1	1	1	1	12	0	0	18	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0	3909431	1	43	2	16	0	1	1	4	 	 	2	 	 	 	 	 	 	 	0	0	0	0	0	0	0	0	1	0
0	3912563	2	56	12	5	0	3	1	11	0	0	12	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0	3913541	1	54	13	30	0	3	1	9	 	 	13	0	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0
1	3915415	1	41	10	1	1	3	2	10	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0	3916511	1	51	15	19	0	1	1	8	 	 	15	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0	3917481	1	48	10	19	0	2	1	9	 	 	10	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0	3918383	2	38	13	3	0	3	2	9	0	0	13	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0	3919306	2	30	16	5	1	2	1	12	0	0	16	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0	3920521	2	52	9	27	0	3	1	10	 	 	9	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0	3921501	1	50	13	10	0	1	1	12	 	 	13	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1
0	3923555	2	55	10	1	0	3	2	13	0	0	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0	3924481	2	48	13	24	0	3	1	12	 	 	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
1	3925435	2	43	15	2	1	1	1	12	0	0	15	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0
0	3926361	2	36	13	10	1	1	1	14	1	0	13	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
0	3928361	1	36	18	11	1	3	1	13	0	1	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0	3929554	2	55	4	5	0	3	2	10	 	 	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0	3930426	2	42	17	12	1	3	1	14	0	0	17	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0	3932306	1	30	13	3	0	1	1	11	 	 	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0	3933552	1	55	9	3	1	3	1	12	0	0	9	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1	3935335	1	33	13	1	1	1	1	14	0	0	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0	3937436	1	43	1	5	0	3	1	9	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0	3941351	1	35	11	17	0	1	1	11	 	 	11	1	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0
0	3945453	1	45	15	8	0	1	2	12	0	0	15	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1	3946295	1	29	19	0	0	1	2	13	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0	3952431	1	43	17	21	0	1	1	10	 	 	17	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0	3954341	2	34	9	18	0	3	1	6	 	 	9	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
1	3957226	2	22	13	2	1	3	1	10	0	0	13	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0	3958341	2	34	18	14	0	1	1	13	 	 	18	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1
1	3959235	2	23	14	0	0	3	2	9	0	0	14	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0	3960301	1	30	14	7	0	3	1	10	 	 	14	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0	3965421	2	42	12	24	0	3	1	8	 	 	12	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0	3971256	2	25	12	4	0	1	1	10	0	0	12	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0	3974261	2	26	12	5	0	2	1	12	 	 	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
1	3975505	2	50	16	2	1	1	2	13	0	0	16	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
1	3976383	2	38	10	2	0	3	2	12	0	0	10	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0	3977691	1	69	11	33	0	2	1	7	 	 	11	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
1	3979235	1	23	16	0	0	1	1	9	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0	3980413	2	41	15	7	1	3	1	10	0	0	15	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0	3981321	2	32	16	13	0	3	2	9	 	 	16	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
1	3982235	1	23	9	1	1	1	1	10	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0	3984371	1	37	15	7	0	3	1	9	 	 	15	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0	3986455	1	45	17	15	1	1	1	13	0	0	17	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0	3987371	2	37	12	14	0	3	1	3	 	 	12	1	0	0	0	0	0	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
1	3990426	2	42	14	14	1	1	1	12	0	0	14	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	1
0	3994301	1	30	11	10	0	1	1	12	 	 	11	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0
0	3995436	1	43	19	15	1	1	1	14	0	0	19	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
1	3996271	2	27	13	4	0	3	1	11	 	 	13	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1	3997265	2	26	15	7	1	1	2	12	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0	3998541	1	54	19	29	0	1	1	10	 	 	19	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1	3999403	2	40	6	1	0	3	2	9	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0	4000465	1	46	12	0	1	3	2	12	0	0	12	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0	4001391	1	39	14	9	0	3	1	9	 	 	14	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0	4005581	2	58	16	34	0	3	1	10	 	 	16	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0	4006641	1	64	9	40	0	1	1	8	 	 	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0	4009326	2	32	11	3	1	1	1	13	0	0	11	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0	4010416	2	41	17	9	1	1	1	12	0	0	17	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0	4011225	2	22	10	2	0	3	1	10	0	0	10	1	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0
0	4013336	2	33	12	12	1	3	1	9	0	0	12	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0	4014721	2	72	10	11	0	2	1	9	 	 	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0	4020486	1	48	11	16	1	1	1	11	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0	4027356	2	35	4	19	0	3	1	6	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0	4028461	1	46	12	11	0	3	1	10	 	 	12	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
1	4031246	1	24	7	1	0	1	1	9	0	0	7	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1
0	4032561	1	56	15	17	1	2	1	11	0	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0	4037586	2	58	15	16	0	3	1	9	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0	4040561	1	56	13	13	0	3	1	9	 	 	13	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0	4041271	2	27	13	9	0	3	1	11	 	 	13	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
1	4042195	2	19	11	0	0	1	1	11	0	0	11	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1
1	4043671	1	67	13	12	0	1	1	10	 	 	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0	4044591	2	59	13	2	0	2	1	7	 	 	13	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	1	1
1	4045235	2	23	12	1	1	1	1	9	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0	4047271	1	27	13	13	0	1	1	10	 	 	13	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0
0	4050291	2	29	12	4	0	3	1	10	 	 	12	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
1	4052346	1	34	7	1	1	2	2	9	0	0	7	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0	4054305	2	30	8	9	0	3	2	10	0	0	8	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0	4055261	2	26	12	8	0	3	1	11	 	 	12	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
0	4056536	1	53	17	25	1	1	1	12	0	0	17	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0	4057293	2	29	4	1	0	3	2	10	1	0	4	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0	4061201	2	20	16	7	0	3	1	7	 	 	16	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0	4064361	2	36	14	20	0	1	1	9	 	 	14	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0	4065491	1	49	19	24	0	1	1	11	 	 	19	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1	4066436	1	43	15	4	0	1	1	10	0	0	15	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0	4067321	2	32	14	11	0	3	1	11	 	 	14	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0	4069331	1	33	17	8	0	1	1	13	 	 	17	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0
1	4071353	2	35	16	17	0	3	1	13	 	 	16	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0
1	4072283	1	28	11	0	0	1	2	11	0	0	11	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0	4073291	2	29	15	11	0	3	1	12	 	 	15	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
1	4077433	2	43	11	0	0	3	2	10	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0	4078261	2	26	12	7	0	3	1	9	 	 	12	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0	4082563	1	56	16	0	1	1	2	10	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0	4083471	1	47	12	21	0	1	1	9	 	 	12	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0	4084391	1	39	15	24	0	2	1	12	 	 	15	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
1	4086476	1	47	12	20	1	1	1	10	0	0	12	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0	4087611	1	61	12	37	0	2	1	8	 	 	12	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0	4088495	1	49	15	16	1	3	2	10	0	0	15	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0	4089221	2	22	13	4	0	3	1	10	 	 	13	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
0	4090741	1	74	16	56	1	3	1	14	 	 	16	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
1	4092313	1	31	16	0	0	1	2	12	0	0	16	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0	4093341	2	34	14	9	0	3	1	12	 	 	14	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1
0	4095225	1	22	15	5	0	1	2	10	0	0	15	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
0	4096646	2	64	12	29	1	1	1	13	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0	4098234	1	23	4	4	0	1	1	9	 	 	4	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	1
1	4103576	1	57	12	9	1	3	1	10	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0	4104711	2	71	9	54	0	2	1	9	 	 	9	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
0	4106215	1	21	19	3	0	3	2	10	0	0	19	1	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0
0	4108271	2	27	13	7	0	3	1	12	 	 	13	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0
0	4109271	2	27	13	9	0	3	1	11	 	 	13	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
0	4110451	1	45	14	12	0	1	1	10	 	 	14	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0	4111331	2	33	14	12	0	1	1	12	 	 	14	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1
1	4114295	2	29	1	 	0	1	2	12	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0	4115421	1	42	11	20	0	1	1	11	 	 	11	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0	4117371	1	37	10	5	0	1	1	12	 	 	10	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
1	4119623	1	62	7	1	1	3	2	10	0	0	7	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0	4124276	2	27	12	8	0	1	1	9	 	 	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
0	4126631	1	63	12	38	0	3	1	8	 	 	12	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0	4128391	2	39	11	10	0	3	1	13	 	 	11	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0	4130581	1	58	19	25	0	3	1	13	 	 	19	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
1	4131553	1	55	11	39	0	3	1	9	0	0	11	 	 	 	 	 	 	 	0	0	0	0	0	0	0	0	1	1
0	4133451	2	45	13	16	0	3	1	9	 	 	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1	4135235	2	23	6	0	0	2	2	8	0	0	6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0	4137681	2	68	7	10	0	3	1	7	 	 	7	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0	4138321	1	32	15	14	0	3	1	9	 	 	15	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0
0	4139266	1	26	19	2	0	1	1	10	0	0	19	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1
0	4140291	2	29	16	10	0	3	1	12	 	 	16	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
0	4141421	1	42	10	25	0	1	1	11	 	 	10	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
0	4142622	2	62	7	0	0	2	2	9	0	0	7	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
1	4143305	2	30	10	2	1	2	1	9	0	0	10	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1	4147263	2	26	10	2	0	1	1	10	0	0	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0	4149281	2	28	18	7	0	1	1	13	 	 	18	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1
0	4150351	1	35	19	15	0	3	1	13	 	 	19	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0
1	4154401	2	40	12	0	0	3	1	9	0	0	12	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0	4158544	1	54	2	6	0	1	1	7	 	 	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0	4161446	2	44	14	11	0	1	1	12	 	 	14	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1
0	4164546	1	54	15	33	1	3	1	12	0	0	15	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0	4165616	1	61	17	10	1	1	1	10	0	0	17	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0	4167361	1	36	13	13	0	1	1	11	 	 	13	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0
0	4168555	1	55	6	32	0	1	2	9	0	0	6	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
0	4169431	2	43	12	23	0	3	1	10	 	 	12	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
1	4170295	1	29	10	3	0	2	2	10	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0	4171621	1	62	14	32	0	3	1	10	 	 	14	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0	4172215	1	21	9	1	0	3	2	12	0	0	9	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
0	4174761	1	76	10	56	0	1	1	9	 	 	10	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
1	4175506	2	50	7	31	0	2	1	5	1	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
1	4176275	2	27	5	1	0	2	2	11	0	0	5	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
0	4177791	1	79	11	 	0	1	1	12	 	 	11	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0	4178551	1	55	7	28	0	1	1	10	 	 	7	1	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0	4180501	1	50	17	11	0	1	1	12	 	 	17	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0	4181551	1	55	19	23	0	1	1	13	 	 	19	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0	4182701	1	70	17	38	0	3	1	13	 	 	17	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0	4183235	2	23	7	2	0	3	2	10	0	0	7	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0
0	4187491	2	49	16	8	0	3	1	12	 	 	16	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0	4191521	1	52	16	23	0	1	1	14	 	 	16	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0	4192621	2	62	13	41	0	2	1	13	 	 	13	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0
0	4193661	1	66	14	47	0	1	1	9	 	 	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1	4194511	2	51	17	9	0	1	1	12	 	 	17	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0	4195661	1	66	10	51	0	1	1	7	 	 	10	 	 	 	 	 	 	 	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
0	4197351	2	35	14	6	0	3	1	13	 	 	14	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0
1	4199553	1	55	9	23	0	3	2	12	 	 	9	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1
0	4202381	2	38	16	20	0	3	1	12	 	 	16	0	0	1	0	0	1	1	0	1	0	0	0	0	0	0	0	0
0	4203591	2	59	15	36	0	3	1	11	 	 	15	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
1	4204465	1	46	11	27	0	3	2	12	0	0	11	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0
0	4205251	2	25	16	6	0	3	1	11	 	 	16	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0	4210581	2	58	13	5	0	3	1	9	 	 	13	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0	4212411	1	41	17	13	0	1	1	14	 	 	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0	4215471	2	47	13	29	0	3	1	9	 	 	13	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0	4216511	2	51	17	34	0	3	1	8	 	 	17	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0	4218401	1	40	16	19	0	1	1	12	 	 	16	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0
0	4219751	1	75	14	56	0	1	1	12	 	 	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0	4220781	1	78	11	58	0	1	1	9	 	 	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0	4221761	1	76	13	59	0	1	1	10	 	 	13	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
1	4222515	1	51	8	2	0	3	2	9	0	0	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0	4224431	1	43	15	9	0	3	1	10	 	 	15	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
0	4226275	2	27	6	2	0	3	1	12	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
0	4227451	2	45	12	16	0	3	1	10	 	 	12	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0	4228671	1	67	11	29	0	3	1	9	 	 	11	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0	4229591	2	59	11	 	0	1	2	13	 	 	11	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1
0	4231311	2	31	13	8	0	1	1	12	 	 	13	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0	4233321	2	32	12	11	0	3	1	8	 	 	12	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0	4234601	2	60	12	20	0	3	1	9	 	 	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0	4236251	1	25	14	3	0	3	1	5	 	 	14	 	 	 	 	 	 	 	0	0	0	0	0	0	0	0	1	1
0	4237501	2	50	8	3	0	2	1	10	 	 	8	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0	4239461	2	46	15	9	0	2	1	11	 	 	15	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
0	4240551	2	55	10	17	0	1	1	9	 	 	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
1	4241205	2	20	16	3	0	1	2	10	0	0	16	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
0	4242391	2	39	14	22	0	3	1	10	 	 	14	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0
0	4244731	1	73	11	2	0	2	1	10	 	 	11	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
0	4245591	2	59	13	36	0	3	1	10	 	 	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0	4247671	1	67	15	47	0	1	1	13	 	 	15	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0
0	4249751	2	75	12	55	0	3	1	9	 	 	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
0	4252251	2	25	10	4	0	1	1	12	 	 	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
0	4254681	1	68	15	36	0	1	1	12	 	 	15	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
0	4255651	1	65	13	44	0	1	1	9	 	 	13	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0
1	4256503	2	50	12	4	0	3	2	12	0	0	12	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
1	4258275	1	27	7	0	0	3	2	10	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
0	4259731	1	73	9	53	0	1	1	9	 	 	9	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1
0	4260742	2	74	11	13	0	3	2	10	0	0	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
